,year,value,industry_code,occupation_code,data_type
0,2001,127980410.0,000000,000000,01
1,2001,7212360.0,000000,110000,01
2,2001,4676680.0,000000,130000,01
3,2001,2825870.0,000000,150000,01
4,2001,2489070.0,000000,170000,01
5,2001,1067730.0,000000,190000,01
6,2001,1523890.0,000000,210000,01
7,2001,909370.0,000000,230000,01
8,2001,7658480.0,000000,250000,01
9,2001,1508790.0,000000,270000,01
10,2001,6118970.0,000000,290000,01
11,2001,3122870.0,000000,310000,01
12,2001,2957990.0,000000,330000,01
13,2001,9917660.0,000000,350000,01
14,2001,4275340.0,000000,370000,01
15,2001,2802050.0,000000,390000,01
16,2001,13418240.0,000000,410000,01
17,2001,22798590.0,000000,430000,01
18,2001,453050.0,000000,450000,01
19,2001,6239430.0,000000,470000,01
20,2001,5323070.0,000000,490000,01
21,2001,11270210.0,000000,510000,01
22,2001,9410660.0,000000,530000,01
23,2002,127523760.0,000000,000000,01
24,2002,7092460.0,000000,110000,01
25,2002,4772120.0,000000,130000,01
26,2002,2772620.0,000000,150000,01
27,2002,2411260.0,000000,170000,01
28,2002,1078630.0,000000,190000,01
29,2002,1576980.0,000000,210000,01
30,2002,934850.0,000000,230000,01
31,2002,7772470.0,000000,250000,01
32,2002,1503680.0,000000,270000,01
33,2002,6185020.0,000000,290000,01
34,2002,3173400.0,000000,310000,01
35,2002,2993490.0,000000,330000,01
36,2002,10067080.0,000000,350000,01
37,2002,4262880.0,000000,370000,01
38,2002,2919280.0,000000,390000,01
39,2002,13339570.0,000000,410000,01
40,2002,22754570.0,000000,430000,01
41,2002,451140.0,000000,450000,01
42,2002,6124600.0,000000,470000,01
43,2002,5215970.0,000000,490000,01
44,2002,10726670.0,000000,510000,01
45,2002,9395000.0,000000,530000,01
46,2003,127567910.0,000000,000000,01
47,2003,6653480.0,000000,110000,01
48,2003,4924210.0,000000,130000,01
49,2003,2827010.0,000000,150000,01
50,2003,2376650.0,000000,170000,01
51,2003,1113130.0,000000,190000,01
52,2003,1615610.0,000000,210000,01
53,2003,951510.0,000000,230000,01
54,2003,7831630.0,000000,250000,01
55,2003,1538150.0,000000,270000,01
56,2003,6173760.0,000000,290000,01
57,2003,3208770.0,000000,310000,01
58,2003,2999630.0,000000,330000,01
59,2003,10216620.0,000000,350000,01
60,2003,4260380.0,000000,370000,01
61,2003,2988590.0,000000,390000,01
62,2003,13534180.0,000000,410000,01
63,2003,22678010.0,000000,430000,01
64,2003,461630.0,000000,450000,01
65,2003,6085510.0,000000,470000,01
66,2003,5226080.0,000000,490000,01
67,2003,10488450.0,000000,510000,01
68,2003,9414920.0,000000,530000,01
69,2004,128127360.0,000000,000000,01
70,2004,6200940.0,000000,110000,01
71,2004,5131840.0,000000,130000,01
72,2004,2915300.0,000000,150000,01
73,2004,2372770.0,000000,170000,01
74,2004,1131390.0,000000,190000,01
75,2004,1673740.0,000000,210000,01
76,2004,958520.0,000000,230000,01
77,2004,7891810.0,000000,250000,01
78,2004,1595710.0,000000,270000,01
79,2004,6359380.0,000000,290000,01
80,2004,3271350.0,000000,310000,01
81,2004,3006100.0,000000,330000,01
82,2004,10507390.0,000000,350000,01
83,2004,4300440.0,000000,370000,01
84,2004,3099550.0,000000,390000,01
85,2004,13507840.0,000000,410000,01
86,2004,22649080.0,000000,430000,01
87,2004,458850.0,000000,450000,01
88,2004,6170410.0,000000,470000,01
89,2004,5215390.0,000000,490000,01
90,2004,10128200.0,000000,510000,01
91,2004,9581320.0,000000,530000,01
92,2005,130307840.0,000000,000000,01
93,2005,5960560.0,000000,110000,01
94,2005,5410410.0,000000,130000,01
95,2005,2952740.0,000000,150000,01
96,2005,2382480.0,000000,170000,01
97,2005,1185730.0,000000,190000,01
98,2005,1692950.0,000000,210000,01
99,2005,986740.0,000000,230000,01
100,2005,8078500.0,000000,250000,01
101,2005,1683310.0,000000,270000,01
102,2005,6547350.0,000000,290000,01
103,2005,3363800.0,000000,310000,01
104,2005,3056660.0,000000,330000,01
105,2005,10797700.0,000000,350000,01
106,2005,4342550.0,000000,370000,01
107,2005,3188850.0,000000,390000,01
108,2005,13930320.0,000000,410000,01
109,2005,22784330.0,000000,430000,01
110,2005,443070.0,000000,450000,01
111,2005,6370400.0,000000,470000,01
112,2005,5305260.0,000000,490000,01
113,2005,10249220.0,000000,510000,01
114,2005,9594920.0,000000,530000,01
115,2006,132604980.0,000000,000000,01
116,2006,5892900.0,000000,110000,01
117,2006,5826140.0,000000,130000,01
118,2006,3076200.0,000000,150000,01
119,2006,2430250.0,000000,170000,01
120,2006,1231070.0,000000,190000,01
121,2006,1749210.0,000000,210000,01
122,2006,976740.0,000000,230000,01
123,2006,8206440.0,000000,250000,01
124,2006,1727380.0,000000,270000,01
125,2006,6713780.0,000000,290000,01
126,2006,3483270.0,000000,310000,01
127,2006,3024840.0,000000,330000,01
128,2006,11029280.0,000000,350000,01
129,2006,4396250.0,000000,370000,01
130,2006,3249760.0,000000,390000,01
131,2006,14114860.0,000000,410000,01
132,2006,23077190.0,000000,430000,01
133,2006,450040.0,000000,450000,01
134,2006,6680710.0,000000,470000,01
135,2006,5352420.0,000000,490000,01
136,2006,10268510.0,000000,510000,01
137,2006,9647730.0,000000,530000,01
138,2007,134354250.0,000000,000000,01
139,2007,6003930.0,000000,110000,01
140,2007,6015500.0,000000,130000,01
141,2007,3191360.0,000000,150000,01
142,2007,2486020.0,000000,170000,01
143,2007,1255670.0,000000,190000,01
144,2007,1793040.0,000000,210000,01
145,2007,998590.0,000000,230000,01
146,2007,8316360.0,000000,250000,01
147,2007,1761270.0,000000,270000,01
148,2007,6877680.0,000000,290000,01
149,2007,3625240.0,000000,310000,01
150,2007,3087650.0,000000,330000,01
151,2007,11273850.0,000000,350000,01
152,2007,4403900.0,000000,370000,01
153,2007,3339510.0,000000,390000,01
154,2007,14332020.0,000000,410000,01
155,2007,23270810.0,000000,430000,01
156,2007,448000.0,000000,450000,01
157,2007,6708200.0,000000,470000,01
158,2007,5390090.0,000000,490000,01
159,2007,10146560.0,000000,510000,01
160,2007,9629030.0,000000,530000,01
161,2008,135185230.0,000000,000000,01
162,2008,6152650.0,000000,110000,01
163,2008,6135520.0,000000,130000,01
164,2008,3308260.0,000000,150000,01
165,2008,2521630.0,000000,170000,01
166,2008,1296840.0,000000,190000,01
167,2008,1861750.0,000000,210000,01
168,2008,1003270.0,000000,230000,01
169,2008,8451250.0,000000,250000,01
170,2008,1804940.0,000000,270000,01
171,2008,7076800.0,000000,290000,01
172,2008,3779280.0,000000,310000,01
173,2008,3128960.0,000000,330000,01
174,2008,11438550.0,000000,350000,01
175,2008,4429870.0,000000,370000,01
176,2008,3437520.0,000000,390000,01
177,2008,14336430.0,000000,410000,01
178,2008,23231750.0,000000,430000,01
179,2008,438490.0,000000,450000,01
180,2008,6548760.0,000000,470000,01
181,2008,5374850.0,000000,490000,01
182,2008,9919120.0,000000,510000,01
183,2008,9508750.0,000000,530000,01
184,2009,130647610.0,000000,000000,01
185,2009,6116380.0,000000,110000,01
186,2009,6063670.0,000000,130000,01
187,2009,3303690.0,000000,150000,01
188,2009,2412730.0,000000,170000,01
189,2009,1308380.0,000000,190000,01
190,2009,1891320.0,000000,210000,01
191,2009,999020.0,000000,230000,01
192,2009,8488740.0,000000,250000,01
193,2009,1745670.0,000000,270000,01
194,2009,7200950.0,000000,290000,01
195,2009,3886690.0,000000,310000,01
196,2009,3172420.0,000000,330000,01
197,2009,11218260.0,000000,350000,01
198,2009,4269480.0,000000,370000,01
199,2009,3461910.0,000000,390000,01
200,2009,13715050.0,000000,410000,01
201,2009,22336450.0,000000,430000,01
202,2009,419200.0,000000,450000,01
203,2009,5751630.0,000000,470000,01
204,2009,5114150.0,000000,490000,01
205,2009,8927130.0,000000,510000,01
206,2009,8844700.0,000000,530000,01
207,2010,127097160.0,000000,000000,01
208,2010,6022860.0,000000,110000,01
209,2010,6090910.0,000000,130000,01
210,2010,3283950.0,000000,150000,01
211,2010,2305530.0,000000,170000,01
212,2010,1064510.0,000000,190000,01
213,2010,1901180.0,000000,210000,01
214,2010,992650.0,000000,230000,01
215,2010,8457870.0,000000,250000,01
216,2010,1716640.0,000000,270000,01
217,2010,7346580.0,000000,290000,01
218,2010,3962930.0,000000,310000,01
219,2010,3187810.0,000000,330000,01
220,2010,11027340.0,000000,350000,01
221,2010,4175550.0,000000,370000,01
222,2010,3425220.0,000000,390000,01
223,2010,13437980.0,000000,410000,01
224,2010,21503800.0,000000,430000,01
225,2010,408040.0,000000,450000,01
226,2010,5072530.0,000000,470000,01
227,2010,4928960.0,000000,490000,01
228,2010,8236340.0,000000,510000,01
229,2010,8547980.0,000000,530000,01
230,2011,128278550.0,000000,000000,01
231,2011,6183820.0,000000,110000,01
232,2011,6178070.0,000000,130000,01
233,2011,3406720.0,000000,150000,01
234,2011,2310830.0,000000,170000,01
235,2011,1082370.0,000000,190000,01
236,2011,1890410.0,000000,210000,01
237,2011,1002330.0,000000,230000,01
238,2011,8409060.0,000000,250000,01
239,2011,1725670.0,000000,270000,01
240,2011,7514980.0,000000,290000,01
241,2011,3954070.0,000000,310000,01
242,2011,3202500.0,000000,330000,01
243,2011,11218710.0,000000,350000,01
244,2011,4191750.0,000000,370000,01
245,2011,3619250.0,000000,390000,01
246,2011,13646450.0,000000,410000,01
247,2011,21384330.0,000000,430000,01
248,2011,409590.0,000000,450000,01
249,2011,4956770.0,000000,470000,01
250,2011,4988980.0,000000,490000,01
251,2011,8365980.0,000000,510000,01
252,2011,8635940.0,000000,530000,01
253,2011,106622260.0,000001,000000,01
254,2011,5170510.0,000001,110000,01
255,2011,5003750.0,000001,130000,01
256,2011,3008230.0,000001,150000,01
257,2011,1989590.0,000001,170000,01
258,2011,630710.0,000001,190000,01
259,2011,1142900.0,000001,210000,01
260,2011,744770.0,000001,230000,01
261,2011,1952170.0,000001,250000,01
262,2011,1529960.0,000001,270000,01
263,2011,6331520.0,000001,290000,01
264,2011,3651060.0,000001,310000,01
265,2011,1168650.0,000001,330000,01
266,2011,10668180.0,000001,350000,01
267,2011,3449540.0,000001,370000,01
268,2011,3149760.0,000001,390000,01
269,2011,13559680.0,000001,410000,01
270,2011,18025320.0,000001,430000,01
271,2011,381740.0,000001,450000,01
272,2011,4459170.0,000001,470000,01
273,2011,4461630.0,000001,490000,01
274,2011,8182680.0,000001,510000,01
275,2011,7960750.0,000001,530000,01
276,2011,11606530.0,31--34,000000,01
277,2011,661530.0,31--34,110000,01
278,2011,418960.0,31--34,130000,01
279,2011,276140.0,31--34,150000,01
280,2011,734180.0,31--34,170000,01
281,2011,108680.0,31--34,190000,01
282,2011,160.0,31--34,210000,01
283,2011,5850.0,31--34,230000,01
284,2011,900.0,31--34,250000,01
285,2011,75160.0,31--34,270000,01
286,2011,19120.0,31--34,290000,01
287,2011,960.0,31--34,310000,01
288,2011,15670.0,31--34,330000,01
289,2011,32800.0,31--34,350000,01
290,2011,69190.0,31--34,370000,01
291,2011,1200.0,31--34,390000,01
292,2011,369720.0,31--34,410000,01
293,2011,1124020.0,31--34,430000,01
294,2011,28900.0,31--34,450000,01
295,2011,187050.0,31--34,470000,01
296,2011,576040.0,31--34,490000,01
297,2011,5907010.0,31--34,510000,01
298,2011,993270.0,31--34,530000,01
299,2012,130287700.0,000000,000000,01
300,2012,6390430.0,000000,110000,01
301,2012,6419370.0,000000,130000,01
302,2012,3578220.0,000000,150000,01
303,2012,2356530.0,000000,170000,01
304,2012,1104100.0,000000,190000,01
305,2012,1882080.0,000000,210000,01
306,2012,1023020.0,000000,230000,01
307,2012,8374910.0,000000,250000,01
308,2012,1750130.0,000000,270000,01
309,2012,7649930.0,000000,290000,01
310,2012,3915460.0,000000,310000,01
311,2012,3207790.0,000000,330000,01
312,2012,11546880.0,000000,350000,01
313,2012,4246260.0,000000,370000,01
314,2012,3810750.0,000000,390000,01
315,2012,13835090.0,000000,410000,01
316,2012,21355350.0,000000,430000,01
317,2012,427670.0,000000,450000,01
318,2012,4978290.0,000000,470000,01
319,2012,5069590.0,000000,490000,01
320,2012,8594170.0,000000,510000,01
321,2012,8771690.0,000000,530000,01
322,2012,108924250.0,000001,000000,01
323,2012,5380790.0,000001,110000,01
324,2012,5259450.0,000001,130000,01
325,2012,3171230.0,000001,150000,01
326,2012,2045490.0,000001,170000,01
327,2012,657980.0,000001,190000,01
328,2012,1160590.0,000001,210000,01
329,2012,762340.0,000001,230000,01
330,2012,1983340.0,000001,250000,01
331,2012,1556700.0,000001,270000,01
332,2012,6482800.0,000001,290000,01
333,2012,3616680.0,000001,310000,01
334,2012,1192780.0,000001,330000,01
335,2012,11006660.0,000001,350000,01
336,2012,3523810.0,000001,370000,01
337,2012,3328940.0,000001,390000,01
338,2012,13748510.0,000001,410000,01
339,2012,18079150.0,000001,430000,01
340,2012,401020.0,000001,450000,01
341,2012,4499670.0,000001,470000,01
342,2012,4534860.0,000001,490000,01
343,2012,8412810.0,000001,510000,01
344,2012,8118650.0,000001,530000,01
345,2012,11866540.0,31--34,000000,01
346,2012,678580.0,31--34,110000,01
347,2012,441720.0,31--34,130000,01
348,2012,284050.0,31--34,150000,01
349,2012,765200.0,31--34,170000,01
350,2012,111100.0,31--34,190000,01
351,2012,150.0,31--34,210000,01
352,2012,6020.0,31--34,230000,01
353,2012,840.0,31--34,250000,01
354,2012,75190.0,31--34,270000,01
355,2012,20690.0,31--34,290000,01
356,2012,930.0,31--34,310000,01
357,2012,15790.0,31--34,330000,01
358,2012,36460.0,31--34,350000,01
359,2012,69130.0,31--34,370000,01
360,2012,1060.0,31--34,390000,01
361,2012,377280.0,31--34,410000,01
362,2012,1126560.0,31--34,430000,01
363,2012,27520.0,31--34,450000,01
364,2012,191280.0,31--34,470000,01
365,2012,592900.0,31--34,490000,01
366,2012,6050830.0,31--34,510000,01
367,2012,993250.0,31--34,530000,01
368,2013,132588810.0,000000,000000,01
369,2013,6542950.0,000000,110000,01
370,2013,6658090.0,000000,130000,01
371,2013,3696180.0,000000,150000,01
372,2013,2380840.0,000000,170000,01
373,2013,1135030.0,000000,190000,01
374,2013,1901730.0,000000,210000,01
375,2013,1041700.0,000000,230000,01
376,2013,8400640.0,000000,250000,01
377,2013,1758310.0,000000,270000,01
378,2013,7755810.0,000000,290000,01
379,2013,3924390.0,000000,310000,01
380,2013,3257690.0,000000,330000,01
381,2013,11914590.0,000000,350000,01
382,2013,4291410.0,000000,370000,01
383,2013,3986740.0,000000,390000,01
384,2013,14068190.0,000000,410000,01
385,2013,21442800.0,000000,430000,01
386,2013,435250.0,000000,450000,01
387,2013,5088030.0,000000,470000,01
388,2013,5138130.0,000000,490000,01
