,year,value,industry_code,occupation_code,data_type
389,2013,8765180.0,000000,510000,01
390,2013,9005120.0,000000,530000,01
391,2013,111268720.0,000001,000000,01
392,2013,5532830.0,000001,110000,01
393,2013,5485760.0,000001,130000,01
394,2013,3285920.0,000001,150000,01
395,2013,2075340.0,000001,170000,01
396,2013,687300.0,000001,190000,01
397,2013,1178050.0,000001,210000,01
398,2013,776860.0,000001,230000,01
399,2013,2019930.0,000001,250000,01
400,2013,1564280.0,000001,270000,01
401,2013,6593860.0,000001,290000,01
402,2013,3627620.0,000001,310000,01
403,2013,1229990.0,000001,330000,01
404,2013,11368840.0,000001,350000,01
405,2013,3567480.0,000001,370000,01
406,2013,3520640.0,000001,390000,01
407,2013,13979630.0,000001,410000,01
408,2013,18200640.0,000001,430000,01
409,2013,410180.0,000001,450000,01
410,2013,4610020.0,000001,470000,01
411,2013,4603950.0,000001,490000,01
412,2013,8584800.0,000001,510000,01
413,2013,8364790.0,000001,530000,01
414,2013,11983290.0,31--34,000000,01
415,2013,684640.0,31--34,110000,01
416,2013,449070.0,31--34,130000,01
417,2013,273000.0,31--34,150000,01
418,2013,777790.0,31--34,170000,01
419,2013,115590.0,31--34,190000,01
420,2013,190.0,31--34,210000,01
421,2013,6480.0,31--34,230000,01
422,2013,720.0,31--34,250000,01
423,2013,75210.0,31--34,270000,01
424,2013,20960.0,31--34,290000,01
425,2013,790.0,31--34,310000,01
426,2013,14900.0,31--34,330000,01
427,2013,40340.0,31--34,350000,01
428,2013,69210.0,31--34,370000,01
429,2013,1330.0,31--34,390000,01
430,2013,377410.0,31--34,410000,01
431,2013,1116930.0,31--34,430000,01
432,2013,25870.0,31--34,450000,01
433,2013,191660.0,31--34,470000,01
434,2013,604230.0,31--34,490000,01
435,2013,6163470.0,31--34,510000,01
436,2013,973500.0,31--34,530000,01
437,2014,135128260.0,000000,000000,01
438,2014,6741640.0,000000,110000,01
439,2014,6828940.0,000000,130000,01
440,2014,3834180.0,000000,150000,01
441,2014,2418020.0,000000,170000,01
442,2014,1144440.0,000000,190000,01
443,2014,1930750.0,000000,210000,01
444,2014,1052900.0,000000,230000,01
445,2014,8435780.0,000000,250000,01
446,2014,1793700.0,000000,270000,01
447,2014,7854380.0,000000,290000,01
448,2014,3940500.0,000000,310000,01
449,2014,3297180.0,000000,330000,01
450,2014,12277720.0,000000,350000,01
451,2014,4371450.0,000000,370000,01
452,2014,4154360.0,000000,390000,01
453,2014,14248470.0,000000,410000,01
454,2014,21638470.0,000000,430000,01
455,2014,447130.0,000000,450000,01
456,2014,5290270.0,000000,470000,01
457,2014,5244670.0,000000,490000,01
458,2014,8934050.0,000000,510000,01
459,2014,9249310.0,000000,530000,01
460,2014,113847200.0,000001,000000,01
461,2014,5723140.0,000001,110000,01
462,2014,5656820.0,000001,130000,01
463,2014,3419110.0,000001,150000,01
464,2014,2115130.0,000001,170000,01
465,2014,695480.0,000001,190000,01
466,2014,1197620.0,000001,210000,01
467,2014,785930.0,000001,230000,01
468,2014,2052620.0,000001,250000,01
469,2014,1602280.0,000001,270000,01
470,2014,6707390.0,000001,290000,01
471,2014,3646910.0,000001,310000,01
472,2014,1259220.0,000001,330000,01
473,2014,11733550.0,000001,350000,01
474,2014,3657790.0,000001,370000,01
475,2014,3693330.0,000001,390000,01
476,2014,14159430.0,000001,410000,01
477,2014,18436730.0,000001,430000,01
478,2014,421700.0,000001,450000,01
479,2014,4812110.0,000001,470000,01
480,2014,4702840.0,000001,490000,01
481,2014,8753190.0,000001,510000,01
482,2014,8614880.0,000001,530000,01
483,2014,12100740.0,31--34,000000,01
484,2014,691330.0,31--34,110000,01
485,2014,457960.0,31--34,130000,01
486,2014,280550.0,31--34,150000,01
487,2014,781370.0,31--34,170000,01
488,2014,114090.0,31--34,190000,01
489,2014,190.0,31--34,210000,01
490,2014,6150.0,31--34,230000,01
491,2014,610.0,31--34,250000,01
492,2014,76890.0,31--34,270000,01
493,2014,21670.0,31--34,290000,01
494,2014,1000.0,31--34,310000,01
495,2014,15430.0,31--34,330000,01
496,2014,45570.0,31--34,350000,01
497,2014,68530.0,31--34,370000,01
498,2014,1270.0,31--34,390000,01
499,2014,374910.0,31--34,410000,01
500,2014,1120020.0,31--34,430000,01
501,2014,30220.0,31--34,450000,01
502,2014,190840.0,31--34,470000,01
503,2014,609250.0,31--34,490000,01
504,2014,6245820.0,31--34,510000,01
505,2014,967080.0,31--34,530000,01
506,2015,137896660.0,000000,000000,01
507,2015,6936990.0,000000,110000,01
508,2015,7032560.0,000000,130000,01
509,2015,4005250.0,000000,150000,01
510,2015,2475390.0,000000,170000,01
511,2015,1146110.0,000000,190000,01
512,2015,1972140.0,000000,210000,01
513,2015,1062370.0,000000,230000,01
514,2015,8542670.0,000000,250000,01
515,2015,1843600.0,000000,270000,01
516,2015,8021800.0,000000,290000,01
517,2015,3989910.0,000000,310000,01
518,2015,3351620.0,000000,330000,01
519,2015,12577080.0,000000,350000,01
520,2015,4407050.0,000000,370000,01
521,2015,4307500.0,000000,390000,01
522,2015,14462120.0,000000,410000,01
523,2015,21846420.0,000000,430000,01
524,2015,454230.0,000000,450000,01
525,2015,5477820.0,000000,470000,01
526,2015,5374150.0,000000,490000,01
527,2015,9073290.0,000000,510000,01
528,2015,9536610.0,000000,530000,01
529,2015,116511010.0,000001,000000,01
530,2015,5924330.0,000001,110000,01
531,2015,5844840.0,000001,130000,01
532,2015,3588700.0,000001,150000,01
533,2015,2166710.0,000001,170000,01
534,2015,700530.0,000001,190000,01
535,2015,1234390.0,000001,210000,01
536,2015,794630.0,000001,230000,01
537,2015,2141430.0,000001,250000,01
538,2015,1649500.0,000001,270000,01
539,2015,6861570.0,000001,290000,01
540,2015,3704190.0,000001,310000,01
541,2015,1294210.0,000001,330000,01
542,2015,12035820.0,000001,350000,01
543,2015,3697120.0,000001,370000,01
544,2015,3843880.0,000001,390000,01
545,2015,14371410.0,000001,410000,01
546,2015,18634970.0,000001,430000,01
547,2015,428470.0,000001,450000,01
548,2015,5002440.0,000001,470000,01
549,2015,4817730.0,000001,490000,01
550,2015,8888100.0,000001,510000,01
551,2015,8886030.0,000001,530000,01
552,2015,12303190.0,31--34,000000,01
553,2015,709490.0,31--34,110000,01
554,2015,468290.0,31--34,130000,01
555,2015,282130.0,31--34,150000,01
556,2015,793900.0,31--34,170000,01
557,2015,115410.0,31--34,190000,01
558,2015,250.0,31--34,210000,01
559,2015,6690.0,31--34,230000,01
560,2015,710.0,31--34,250000,01
561,2015,81140.0,31--34,270000,01
562,2015,22360.0,31--34,290000,01
563,2015,870.0,31--34,310000,01
564,2015,14930.0,31--34,330000,01
565,2015,48480.0,31--34,350000,01
566,2015,68090.0,31--34,370000,01
567,2015,1410.0,31--34,390000,01
568,2015,394000.0,31--34,410000,01
569,2015,1135660.0,31--34,430000,01
570,2015,30900.0,31--34,450000,01
571,2015,193020.0,31--34,470000,01
572,2015,620580.0,31--34,490000,01
573,2015,6348820.0,31--34,510000,01
574,2015,966070.0,31--34,530000,01
575,2016,140400040.0,000000,000000,01
576,2016,7090790.0,000000,110000,01
577,2016,7281190.0,000000,130000,01
578,2016,4165140.0,000000,150000,01
579,2016,2499050.0,000000,170000,01
580,2016,1152840.0,000000,190000,01
581,2016,2019250.0,000000,210000,01
582,2016,1075520.0,000000,230000,01
583,2016,8636430.0,000000,250000,01
584,2016,1902970.0,000000,270000,01
585,2016,8318500.0,000000,290000,01
586,2016,4043480.0,000000,310000,01
587,2016,3386360.0,000000,330000,01
588,2016,12981720.0,000000,350000,01
589,2016,4426090.0,000000,370000,01
590,2016,4514960.0,000000,390000,01
591,2016,14536530.0,000000,410000,01
592,2016,22026080.0,000000,430000,01
593,2016,463640.0,000000,450000,01
594,2016,5585420.0,000000,470000,01
595,2016,5456640.0,000000,490000,01
596,2016,9105650.0,000000,510000,01
597,2016,9731790.0,000000,530000,01
598,2016,118846300.0,000001,000000,01
599,2016,6057240.0,000001,110000,01
600,2016,6059930.0,000001,130000,01
601,2016,3742100.0,000001,150000,01
602,2016,2187780.0,000001,170000,01
603,2016,704550.0,000001,190000,01
604,2016,1272610.0,000001,210000,01
605,2016,808070.0,000001,230000,01
606,2016,2175520.0,000001,250000,01
607,2016,1708280.0,000001,270000,01
608,2016,7136120.0,000001,290000,01
609,2016,3755560.0,000001,310000,01
610,2016,1321330.0,000001,330000,01
611,2016,12441550.0,000001,350000,01
612,2016,3719570.0,000001,370000,01
613,2016,4048230.0,000001,390000,01
614,2016,14444040.0,000001,410000,01
615,2016,18817260.0,000001,430000,01
616,2016,437890.0,000001,450000,01
617,2016,5111110.0,000001,470000,01
618,2016,4897260.0,000001,490000,01
619,2016,8918480.0,000001,510000,01
620,2016,9081800.0,000001,530000,01
621,2016,12337520.0,31--34,000000,01
622,2016,701430.0,31--34,110000,01
623,2016,475870.0,31--34,130000,01
624,2016,290000.0,31--34,150000,01
625,2016,796750.0,31--34,170000,01
626,2016,118450.0,31--34,190000,01
627,2016,290.0,31--34,210000,01
628,2016,6480.0,31--34,230000,01
629,2016,690.0,31--34,250000,01
630,2016,83040.0,31--34,270000,01
631,2016,24710.0,31--34,290000,01
632,2016,1000.0,31--34,310000,01
633,2016,14470.0,31--34,330000,01
634,2016,56510.0,31--34,350000,01
635,2016,65880.0,31--34,370000,01
636,2016,2240.0,31--34,390000,01
637,2016,392980.0,31--34,410000,01
638,2016,1123680.0,31--34,430000,01
639,2016,32250.0,31--34,450000,01
640,2016,189490.0,31--34,470000,01
641,2016,620180.0,31--34,490000,01
642,2016,6372060.0,31--34,510000,01
643,2016,969070.0,31--34,530000,01
644,2017,142549250.0,000000,000000,01
645,2017,7280330.0,000000,110000,01
646,2017,7472750.0,000000,130000,01
647,2017,4261460.0,000000,150000,01
648,2017,2516780.0,000000,170000,01
649,2017,1148300.0,000000,190000,01
650,2017,2096740.0,000000,210000,01
651,2017,1095770.0,000000,230000,01
652,2017,8727710.0,000000,250000,01
653,2017,1925140.0,000000,270000,01
654,2017,8506740.0,000000,290000,01
655,2017,4113410.0,000000,310000,01
656,2017,3408680.0,000000,330000,01
657,2017,13193090.0,000000,350000,01
658,2017,4424440.0,000000,370000,01
659,2017,5159100.0,000000,390000,01
660,2017,14522580.0,000000,410000,01
661,2017,21965480.0,000000,430000,01
662,2017,470920.0,000000,450000,01
663,2017,5728460.0,000000,470000,01
664,2017,5528390.0,000000,490000,01
665,2017,9024560.0,000000,510000,01
666,2017,9978390.0,000000,530000,01
667,2017,120851270.0,000001,000000,01
668,2017,6224740.0,000001,110000,01
669,2017,6232560.0,000001,130000,01
670,2017,3835000.0,000001,150000,01
671,2017,2205060.0,000001,170000,01
672,2017,704440.0,000001,190000,01
673,2017,1330090.0,000001,210000,01
674,2017,823500.0,000001,230000,01
675,2017,2211390.0,000001,250000,01
676,2017,1731530.0,000001,270000,01
677,2017,7318250.0,000001,290000,01
678,2017,3827160.0,000001,310000,01
679,2017,1334070.0,000001,330000,01
680,2017,12660160.0,000001,350000,01
681,2017,3724000.0,000001,370000,01
682,2017,4680070.0,000001,390000,01
683,2017,14429900.0,000001,410000,01
684,2017,18746640.0,000001,430000,01
685,2017,444790.0,000001,450000,01
686,2017,5254130.0,000001,470000,01
687,2017,4963410.0,000001,490000,01
688,2017,8834310.0,000001,510000,01
689,2017,9336070.0,000001,530000,01
690,2017,12299600.0,31--34,000000,01
691,2017,693760.0,31--34,110000,01
692,2017,484100.0,31--34,130000,01
693,2017,293130.0,31--34,150000,01
694,2017,802930.0,31--34,170000,01
695,2017,121120.0,31--34,190000,01
696,2017,430.0,31--34,210000,01
697,2017,7250.0,31--34,230000,01
698,2017,730.0,31--34,250000,01
699,2017,85510.0,31--34,270000,01
700,2017,26330.0,31--34,290000,01
701,2017,940.0,31--34,310000,01
702,2017,13460.0,31--34,330000,01
703,2017,62590.0,31--34,350000,01
704,2017,64530.0,31--34,370000,01
705,2017,2250.0,31--34,390000,01
706,2017,403580.0,31--34,410000,01
707,2017,1109390.0,31--34,430000,01
708,2017,32230.0,31--34,450000,01
709,2017,190120.0,31--34,470000,01
710,2017,623630.0,31--34,490000,01
711,2017,6313430.0,31--34,510000,01
712,2017,968160.0,31--34,530000,01
713,2018,144733270.0,000000,000000,01
714,2018,7616650.0,000000,110000,01
715,2018,7721300.0,000000,130000,01
716,2018,4384300.0,000000,150000,01
717,2018,2556220.0,000000,170000,01
718,2018,1171910.0,000000,190000,01
719,2018,2171820.0,000000,210000,01
720,2018,1127900.0,000000,230000,01
721,2018,8779780.0,000000,250000,01
722,2018,1951170.0,000000,270000,01
723,2018,8646730.0,000000,290000,01
724,2018,4117450.0,000000,310000,01
725,2018,3437410.0,000000,330000,01
726,2018,13374620.0,000000,350000,01
727,2018,4421980.0,000000,370000,01
728,2018,5451330.0,000000,390000,01
729,2018,14542290.0,000000,410000,01
730,2018,21828990.0,000000,430000,01
731,2018,480130.0,000000,450000,01
732,2018,5962640.0,000000,470000,01
733,2018,5628880.0,000000,490000,01
734,2018,9115530.0,000000,510000,01
735,2018,10244260.0,000000,530000,01
736,2018,122999150.0,000001,000000,01
737,2018,6533370.0,000001,110000,01
738,2018,6463850.0,000001,130000,01
739,2018,3947720.0,000001,150000,01
740,2018,2245830.0,000001,170000,01
741,2018,726350.0,000001,190000,01
742,2018,1379130.0,000001,210000,01
743,2018,852060.0,000001,230000,01
744,2018,2246390.0,000001,250000,01
745,2018,1758540.0,000001,270000,01
746,2018,7437980.0,000001,290000,01
747,2018,3838680.0,000001,310000,01
748,2018,1356060.0,000001,330000,01
749,2018,12856070.0,000001,350000,01
750,2018,3729250.0,000001,370000,01
751,2018,4975250.0,000001,390000,01
752,2018,14452610.0,000001,410000,01
753,2018,18659470.0,000001,430000,01
754,2018,454510.0,000001,450000,01
755,2018,5488040.0,000001,470000,01
756,2018,5065650.0,000001,490000,01
757,2018,8921290.0,000001,510000,01
758,2018,9611030.0,000001,530000,01
759,2018,12527100.0,31--34,000000,01
760,2018,704680.0,31--34,110000,01
761,2018,494760.0,31--34,130000,01
762,2018,298070.0,31--34,150000,01
763,2018,821320.0,31--34,170000,01
764,2018,124980.0,31--34,190000,01
765,2018,430.0,31--34,210000,01
766,2018,7200.0,31--34,230000,01
767,2018,610.0,31--34,250000,01
768,2018,89390.0,31--34,270000,01
769,2018,28820.0,31--34,290000,01
770,2018,1050.0,31--34,310000,01
771,2018,13820.0,31--34,330000,01
772,2018,71110.0,31--34,350000,01
773,2018,63740.0,31--34,370000,01
774,2018,2150.0,31--34,390000,01
775,2018,419070.0,31--34,410000,01
776,2018,1117030.0,31--34,430000,01
777,2018,35170.0,31--34,450000,01
778,2018,199270.0,31--34,470000,01
779,2018,628340.0,31--34,490000,01
780,2018,6422880.0,31--34,510000,01
781,2018,983210.0,31--34,530000,01
